data,1.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,16.0,17.0,18.0,22.0,23.0,24.0,25.0,28.0,31.0,32.0,33.0,34.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,57.0,61.0,62.0,63.0,71.0,72.0,73.0,74.0,76.0,77.0,78.0,81.0,88.0,89.0,92.0,93.0,94.0,97.0,98.0,99.0,101.0,102.0,103.0,110.0,111.0,112.0,113.0,114.0,115.0,117.0,118.0,120.0,121.0,122.0,123.0,125.0,129.0,130.0,134.0,135.0,141.0,144.0,145.0,148.0,149.0,154.0,155.0,156.0,158.0,161.0,169.0,172.0,173.0,178.0,183.0,188.0,190.0,191.0,196.0,197.0,198.0,201.0,202.0,204.0,205.0,206.0,207.0,209.0,211.0,213.0,215.0,216.0,217.0,220.0,222.0,225.0,226.0,227.0,228.0,229.0,230.0,237.0,238.0,239.0,240.0,241.0,242.0,243.0,245.0,246.0,247.0,248.0,249.0,251.0,253.0,254.0,255.0,257.0,259.0,261.0,262.0,263.0,266.0,269.0,270.0,271.0,273.0,275.0,277.0,278.0,279.0,280.0,281.0,283.0,284.0,285.0,286.0,287.0,288.0,290.0,291.0,294.0,295.0,296.0,297.0
2025-01-17,109.869616238897,978.0261730404525,1170.8375905232258,1187.7934716890018,1194.9594772206715,1224.295773929452,1305.4114884962264,1495.8749841868216,47.03760901234567,76.78590612962964,77.9811384908642,2030.6497546578016,2479.7636117716916,375.19424552841593,373.9424007328963,1340.112081113437,613.3928557900314,616.0337708047365,3489.8906284897917,3545.1091559408765,5004.679541578986,8188.426980175193,127.86650184337533,131.8234543817097,193.25881046473606,235.66745361598498,238.39789604141146,244.82390758492087,131.8234543817097,238.69132716049367,615.5189871886944,622.6354835822473,660.1502694759664,64.01020987654319,68.2153622010288,84.46870254971714,312.04807077930093,398.5347793851033,508.36145735922446,530.1105448416204,603.0704336807725,76.04669475353693,79.15410935711802,243.40769218760713,12.492038886419518,356.7376230885757,79.00259525514421,58.70330833333359,74.17064149305553,34.90898867307818,85.18637711111256,86.26581714060144,16.69474938271603,53.53366049382734,54.52705521682116,72.27951031747709,90.75928149880544,28.636185185184985,36.396,27.041583200000005,12.42923055555247,55.33740359648064,63.62608565454438,180.75752311370246,284.2341306752978,592.6200535983292,649.1438868887901,513.7133917248841,181.71599999999998,1481.6832087583593,2192.61679006894,195.8702222223266,1810.4516231518771,244.8148859077636,101.74377777777777,288.4698359343191,1926.872440266303,82.18071975308659,419.355,5256.5851866848225,6361.642363185981,6361.642363185981,6314.6118964610505,107.13912088103767,1974.8306842276456,1176.1564878791658,4253.60631173231,75.86815404236866,34.888592592592595,68.81613521745005,7.49777400486191,3.528364237582075,344.3248744413663,300.42932444993806,652.3366748768876,644.144700833915,1056.433896946533,290.3135911586423,18.194607407407418,55.13254883039297,96.3002038855721,211.79668859252288,22.449608226836204,577.3084025598989,189.19797222222223,135.30393827160492,1323.2869583391375,1411.1977884556868,3489.3375505922627,3498.993143628533,486.6255359721041,457.0921761247501,535.190588951541,559.0661040021328,193.14304212800783,582.1077186433984,614.6885092587488,9137.784163864044,9976.039456197854,254.8220778165887,265.6192584700844,195.12046255549672,602.6462527945703,4088.943705256268,304.04249556371235,1431.265959259265,5737.692546017115,90.78516967674227,285.9346791073872,102.44671073658937,525.3834401300841,13479.425746047384,123.05789417989108,4134.2943823630585,9328.943274497107,6983.348438311381,16079.888744496871,156.79340737320112,452.8457412620842,988.1254946956983,351.7278599482252,93.16814567901234,254.46269556913413,79.77569837354241,27662.02948518442,32.76209876543208,28231.25667558209,9688.56183003575,350.1163281092723,426.21162453703704,179.94190216687608,77.3951925925926,34.361839506172835,361.11149447398753
2025-01-18,107.48069382019379,948.3947516853974,1100.864402109866,1149.9054498748617,1169.6465951229175,1214.0915226392408,1294.8879731489378,1474.0094738897299,46.848313098765395,76.51930227777773,77.70041729342587,1989.773981069718,2411.183329705795,348.4617475846616,369.0478189586803,1462.0424052209153,510.30173966679536,629.7985339635151,3651.858987317583,3723.477051695676,5253.878812049019,8359.654828352066,139.15461394611805,141.99548818163115,246.2014542364633,308.31515813682654,305.4681039596872,309.6384344927952,141.99548818163115,287.9246617283954,717.5864952074295,704.3381041818602,718.685026274713,67.38908641975297,71.36644375967066,88.27503752672307,314.6209422957089,401.0589523923501,492.76572441663785,501.7076978379094,544.6003773025001,61.457610802920506,81.91354163023395,233.19631332002268,8.999141935802218,332.48408362674576,77.45371175777892,49.83338888883541,69.94274513888661,54.471831430312506,86.65532324391522,89.37299858073743,19.08103333333327,48.11493055555563,49.11822373585398,66.98236969559765,85.5153728511389,32.794592592592664,34.392,17.5786297,13.10327407406825,54.00714178443136,62.196416294285356,183.99766786840678,252.47697660590768,530.6278944548927,606.7013221239171,434.9659663577417,165.31679938271608,1309.667440651493,1965.4461189622552,171.3841481481785,1596.7208063103337,214.9784247800754,112.27716666666667,260.54101353201577,1695.2123600612347,81.14411111111141,101.33899999999998,5238.825546260388,6143.201600405357,6143.201600405357,6361.642363185981,91.23597447496492,3035.432603164473,1258.2155566092163,3806.4074770645984,76.38864264041872,36.16174074074074,67.98443928503237,6.925610587604972,3.259110864755281,292.75410366574863,280.9408036483052,582.7081142070157,600.3585993028729,1079.2071949189249,286.8393343333387,15.947287805555547,48.51553285410797,95.92312677183126,197.62732470754273,16.556558759310274,528.2187288964473,190.007,134.30393827160492,1384.5921043790445,1469.7909361769725,3457.484580577397,3485.415261759511,855.4683492291554,749.2970282617657,753.745936593923,621.4980803854784,194.1206610103342,627.396192265981,604.6783869994954,9268.032150617228,9688.619403902498,274.6139901600556,281.0314680427818,242.4440147790803,579.9707165892131,4338.975565945271,132.78454913007346,854.0929444444347,6022.19713294692,90.57490110803178,292.5938765688435,86.65468242108915,441.52825180500355,12890.813192246122,122.71711111111962,3163.0059790029004,9706.716131139003,6988.3582415284,16707.25151034516,155.2455474162169,330.87729629630144,1121.133047860433,297.9396985451767,95.19044074074071,273.0350407554133,80.97756926273178,28213.58359259246,31.44553086419751,28827.18578851676,9958.798463129151,326.7392945154052,443.21993680555556,195.40804695486176,80.24088888888889,35.076888888888895,304.7901270571018
2025-01-19,105.13227297315618,991.2256496313228,1070.8475200742107,1107.4489396107538,1127.8167337541804,1178.213532862144,1269.7697000516082,1448.0813024760814,46.56536440740737,76.10454841975303,77.29796087830242,1970.9371749609809,2354.668804277371,306.24252091919703,343.6885023065854,1480.670900113219,479.6350654898991,573.2679129095998,3677.926113536215,3789.1571784170183,5360.4148150334495,8573.032338834704,213.7324330049122,215.25692189745723,543.429879803803,580.8646170437581,557.2169793879049,545.2147018146271,215.25692189745723,322.6027740740751,1060.6771617476538,967.2083326202145,907.5199887967752,74.4982345679014,78.12311680185198,94.59374749467598,322.43698497814694,405.2424891105417,500.184933456562,499.0358795472286,520.5172076723314,63.743838580823486,65.70335459891896,213.36224080851017,6.990266446913189,333.23641515772795,93.68242200945116,49.62760555555499,71.56703645832967,92.99792778868913,88.29537618888568,91.01391187038973,16.067749382716027,31.022904938271655,32.6357935851338,52.83379245555141,71.149737796109,32.896444444444384,24.722000000000005,14.382266300000001,11.84004351851578,52.63509264721699,60.63521462934025,178.25583460896513,253.5036277006169,458.3731807783935,533.450398690515,313.74073854056087,144.26129629629628,1137.0968750208112,1752.9913804320483,166.57468518527622,1410.44149422495,191.3708754199671,134.52991975308646,253.39222975900037,1508.3135875212906,91.10689259259209,70.32433333333333,5254.454298791714,5872.795063228033,5872.795063228033,6143.201600405357,73.70020998734607,2666.9177090773546,1250.5480569023553,3244.5557047150937,65.44201049482524,31.583037037037037,62.13951303192274,7.047955064555491,3.3166847362614074,266.04176809622976,255.9747621706895,516.0694981165316,532.7499023389935,1046.1242935324728,269.3882549733766,14.396188268518522,42.32703386736146,74.30455814687103,181.3759242538767,12.634679651449993,512.3115321706318,190.7710462962963,132.63727160493826,1419.2202084594805,1526.5320967238774,3328.728433397313,3383.9748968915037,815.5866705612644,907.1299839618922,965.9749913044514,810.0701338872923,205.25274491844587,748.1297372252819,620.5663430747302,9501.66722214183,9683.913506560964,274.6138891772628,285.9793662121766,510.4180278491197,519.0649319005324,3838.680172295831,69.47420150097338,584.5860666666708,5904.711758309095,92.60646476074949,304.08196157132846,69.24025344442882,323.84284085865926,12393.465739245361,127.50741798942065,2919.5794095700953,9668.762892575132,7238.760617961054,17938.18727557931,154.21248577407414,318.4006814633031,1351.5636957975019,269.0747983902741,93.70126666666665,257.00462979031016,96.24057884788253,28585.776288888756,28.89097530864198,29420.474457550183,10142.482733780835,326.5591525437487,486.22924907407406,195.25555502295626,82.05510370370371,37.39533333333333,273.63221294963006
2025-01-20,102.04321643562528,964.3212713258449,1122.0067785076424,1137.5242845863895,1143.854017973775,1173.2087416740242,1256.1819416897843,1448.8219260143255,45.690227444444446,74.97301292592591,76.2390500565432,1967.4377078153584,2326.3579709662467,284.77379883496064,328.70779054353596,1331.9716962661528,420.01502596317016,511.8273999739825,3474.644671129433,3657.5639575041514,5325.780386713547,8709.290590643479,331.02845385723367,324.2947849048629,653.7806298820926,741.4522304100086,731.6315921555441,730.2815129551843,324.2947849048629,618.3018777777778,1715.0298824673414,1509.2631814865583,1307.377528966179,79.86201234567913,83.66181566234576,100.3424443583024,334.6384191080296,415.7309288735586,519.7549941140913,515.9843696611823,542.854271957423,66.59108425983794,70.47695386887068,207.60511727780082,8.111436625926356,297.5461471761399,112.54445717242803,67.6773083333336,68.30478715277711,89.5124515709375,79.24070831798616,85.39544809694813,15.751782716049362,40.51071447530852,40.56249935995358,51.639190343433626,66.28422928329022,28.22251851851858,24.785600000000006,10.97025506,11.646430555552472,60.85847247554789,67.65603645820696,174.01164915493848,248.68568994364432,435.7109832489613,491.2369046561836,241.75457140940856,120.7744135802469,953.0514745744317,1525.5395609673876,177.61791666670797,1214.371381856651,165.1180620551205,148.53995061728395,221.11103180199692,1359.9370608112924,78.37885925925973,50.64333333333334,5251.274230961981,5739.621842556685,5739.621842556685,5872.795063228033,66.28824833154508,2779.2535337023046,1183.023542825585,2868.498606222082,52.6507621411312,30.277481481481477,58.30278431434362,7.337522348034696,3.452951693192798,297.47102456568626,259.6063350712245,466.6236626103704,479.33522649050184,981.9436796097963,256.6107308521821,13.152637342592591,44.485946447017284,82.81444047113567,183.07992544376478,13.553561604604385,536.946450770765,190.1020648148148,132.32399999999998,1438.1838410856126,1558.3530455626237,3329.9070136610585,3347.4405218563547,482.050693080176,720.3871063040451,951.4545197236932,1015.1969177241863,210.34508560164667,940.9659021799365,686.4482529304678,9724.094553337885,9863.287904835313,256.6250426861508,271.74320126573815,644.5171481297306,473.781188416038,3300.520399608581,74.06910983198385,409.000755555556,5090.050026838188,94.52456517687911,300.4474351686094,63.971022170620294,247.75341867033794,12108.106201856572,142.7127671957669,2515.5316297245186,9644.0395579438,7332.514004350872,18916.919064570204,155.1062926743856,304.9385099216183,1379.459276389329,295.7542586604008,93.58554938271607,233.75320572202006,115.29318437732553,28743.832185185118,28.87962962962957,29835.346486770686,10466.311678712915,352.24194023032413,544.192,180.11676452795592,83.06098518518519,39.07180246913581,295.9372071058972
2025-01-21,104.3164821472828,932.7236933270121,1094.158497010984,1132.5471720094536,1146.1080399368898,1181.0013323359394,1257.1192864216152,1446.105751549212,43.85795530864198,72.46255582098767,73.86330129641978,1988.6717304636024,2307.0811175182016,271.8534510631923,322.16296664412044,1179.214384076833,385.37359358036946,460.3563690960515,3168.876465786942,3382.8570519522905,5103.054706005313,8707.23485891656,415.02855072089227,411.3073192101019,666.1856244713324,763.773266040973,768.8708472401865,780.9397308076459,411.3073192101019,703.5667962962959,2119.7503612643422,2005.5072031745233,1817.9413652677258,84.83844444444416,88.37922437325079,103.94877176561195,375.255384667884,435.30603560727604,549.0766426184834,545.080682684927,596.0500001676756,85.51814722220693,68.50339479558025,203.75814841990388,7.514176877778012,290.6436971995997,127.7044484806992,79.166927777832,68.30012048611046,94.98243711283715,75.12406987830786,79.38236338478723,13.7873012345679,64.69948611111084,63.88588214133204,69.38228584626614,81.45581614105562,24.98377777777783,23.782600000000002,10.31375,16.06379259260206,54.660067301457424,64.16136223448186,159.8893042694375,247.35683060346815,446.54186536443854,490.85450792043827,200.82393902244704,108.79254629629628,816.1918582700112,1314.7329211408535,191.50574074083863,1036.1355049708168,151.05973324537018,147.68887037037038,183.65981583791614,1226.3562197387705,75.69812222222183,48.296666666666674,5330.855030758057,5480.343187680603,5480.343187680603,5739.621842556685,64.12948039765107,2624.8197002831453,1156.0345489555991,2547.2689004613385,46.555653986172345,39.27748148148149,65.82515077318473,6.795363506140825,3.197818120536859,357.10937922079336,246.66280612617507,418.72823954224845,430.891118029744,949.9633549523217,250.99523181739198,12.81852854629629,57.72652259420848,88.01486357624826,206.78635238521395,13.080431946975773,585.4489568872871,185.005,142.32399999999998,1494.073979741897,1593.27888920797,3395.823768647212,3395.110904298473,388.95874560901314,510.8506336834552,760.5826467041896,1042.471679946358,200.43158359093738,1062.4283295437956,826.3012703860154,9889.265284984574,10150.553862563518,210.5467255437596,230.7802073406763,668.5489798641955,448.498305695953,2936.073991556653,134.11411904607397,313.38966666667216,4557.200954535356,94.07875982202593,272.6323291730563,62.474737413490594,204.23482505469383,11997.806470950636,158.1809259259257,2265.091332714293,9623.88795587589,7427.883323842357,19521.668352421882,176.58238671977938,318.6240555555576,1211.9950188082366,353.2227601525466,94.95869629629628,174.71146747587306,131.40574541439412,28697.152081481414,57.04829629629631,30035.44849833948,10879.257120773002,369.45721259483787,588.2571858796297,167.90196732376188,82.51501481481482,39.0708024691358,351.3223685473447
2025-01-22,110.53931049074507,857.1578943762589,1047.8476622211786,1088.6486530003597,1109.0881077106744,1156.8262678445317,1241.0694634472727,1417.503198037766,47.42159675308638,75.57804347530859,76.3222781706481,1992.2216758104805,2306.8996612922024,263.59515648802085,306.4536122357224,1076.8120642400138,369.102729416722,420.96125604183914,2937.279350267712,3113.302071017658,4692.729553144651,8468.659425263693,432.26479579690425,437.4104975132917,608.647239584631,700.0447718625052,713.3603525567501,732.3689812295728,437.41049751329166,596.8978999999983,2023.5103349349456,2097.6117914716315,2130.5646094346134,107.00248148148158,108.95655747098775,122.71503735841064,371.0609241185021,451.6411999295875,589.6777270158933,584.9269620503553,663.9657992429386,115.4732546296439,91.03607512083171,231.73098359089963,9.815353451852014,316.20190715890396,108.32526170244222,73.25225833327943,69.92474513888662,69.2216410820152,80.41547684444677,81.55111873598034,16.118116049382696,65.84714444444455,66.22268655632725,75.7738130503547,86.8003384242584,23.905530864197576,23.5798,9.982175240000002,16.070392592602058,43.95266322181547,53.02354428659488,159.1986168657458,235.33440308494932,459.75006056273935,507.30801101406456,187.80475294511407,119.48930555555559,727.6243681578485,1153.7091536244839,169.3305925926303,906.8357648529004,145.47751245227371,129.1851172839506,157.67818594547555,1065.5444625689552,95.35544814814827,60.617999999999995,5295.859250415234,5303.9470704681535,5303.9470704681535,5480.343187680603,60.10171016101279,1778.1622776061322,1077.818234782538,2165.8958082873337,43.49241787432341,39.31914814814814,72.28785341027927,8.061862587483986,3.7938176882277577,396.7409016981869,234.47570317323147,393.4961509104184,400.86982880271944,915.122184918293,248.20754856539457,13.129563611111116,60.873475802048915,114.9143494839634,233.43018644772638,16.09764658989228,645.9234693238984,179.90199074074073,142.32299999999998,1501.2581735144815,1635.6305113941257,3637.667866265866,3587.5761245937583,338.3783124763941,443.8801581315772,631.6906939790915,896.2106070865609,186.18612182715339,1013.2724891600523,1000.3888153990308,9867.180258867933,10454.231275517814,195.88926815705068,207.66090646548506,618.8280341038206,432.73915783721316,2581.5142943514293,133.41522827003507,240.5363074074049,4091.2415158119766,94.4877978748236,237.22943987359423,58.05984508849647,188.88968511822517,12287.720558355142,184.0589417989401,1813.3782847586801,9510.790018050218,6968.1258453893715,20081.526817650716,204.7508324264529,290.0647962962918,1141.6580842595388,394.6417355986749,94.62692962962961,131.8504040923801,116.23496847266846,28464.469,84.40677777777782,30028.509635961465,11231.054339276689,402.445897934127,625.2199368055556,158.16450885520422,80.86831851851852,37.37844444444445,394.39938304110876
2025-01-23,105.52009642138377,795.4320042576289,967.8306666328397,1017.3023457077389,1042.9799757387455,1101.4645598716652,1198.2336828218045,1378.0637894402537,52.17076506172833,82.7326997962962,83.0793582531172,1950.8314677988108,2298.5299615343297,257.2122889450879,300.7141105253545,998.7574950285932,351.9894779834812,398.7867762115567,2847.497519887732,2967.2728634124546,4356.303912366284,8025.918196889109,393.1004205727346,407.9664918296766,556.5822160268544,637.1530002424481,649.5738353528363,667.8492027115378,407.9664918296766,585.690437037037,1765.1129614468277,1903.2055080551986,2104.804025567069,105.92114814814818,109.92500873333337,125.60772533557105,358.1756023840233,445.67753583148146,624.0357621451618,629.8712482410376,770.476812090083,119.50189907404545,123.8884748953313,266.585718665273,19.840544438271497,359.8572303008111,97.69191832755905,65.725294444445,70.73522413194142,48.6971921447484,90.454201270903,90.28932583254247,18.83406666666671,54.47306790123508,55.39233847942437,65.2238329573157,73.48532440934054,23.637469135802487,24.3776,9.81363284,18.219511111119026,41.79195267607219,48.41183018634669,165.6581182766289,237.63117855545877,457.1945090332907,512.1755111113016,207.98823789293178,131.21494753086418,683.1638610996667,1043.9039323588847,162.91307407413146,825.5204520195738,164.1561470502884,112.99430246913577,141.8379326495611,960.8179224363205,96.26567407407403,80.27299999999998,5350.107602289995,5330.855030758057,5330.855030758057,5303.9470704681535,56.50725014578473,1359.9501599354867,998.85181417569,1806.8583280917537,41.916685722790966,34.30988888888889,69.44413566981504,6.644582610059726,3.1268624047339886,489.53723624063167,231.8974751123122,379.5193326766492,384.89195494863435,914.2013046789663,249.59207118115415,10.712427037037036,65.09029798720894,137.44189717392828,260.6166354769739,30.815393200498875,739.1468395307515,182.5339351851852,146.32299999999998,1537.0493545694467,1654.4832736045873,3685.0792218465813,3691.635636074428,323.15174382910885,411.80002466941596,583.749529143085,743.6479888145811,174.6952027081266,859.8769519904154,1077.310071134547,9563.786096015248,10614.19751851046,191.29742997267365,200.36262096058996,565.673742568235,421.42279790982076,2202.1873577335336,96.2950804570932,207.6329222222197,3685.82267174446,95.20091917146776,219.68861614400677,54.71963667043315,206.30628081394698,12849.353378178694,211.57687830688005,1529.9614323123742,9344.043967363443,6202.736811725439,20120.83472800667,222.15908151865645,332.0648032778844,1112.131826678446,483.2891544780924,91.32415061728393,102.02442609488054,103.51507306113952,28201.964800000005,57.00600000000004,29841.553667133554,11875.172049618288,518.9391805731268,650.2013122685184,149.51904143135798,78.57512592592593,36.868518518518506,479.86172588080194
2025-01-24,97.57411773261383,803.3337084054997,922.6707489070758,965.129200879387,988.1172857632555,1045.649629093693,1150.981992638176,1361.186262641089,56.703506530864296,90.23527124074081,90.65097887879635,1922.4814916743583,2247.786146182162,234.19481290613035,289.49089969006803,938.5218415328198,350.62009408623214,384.8355896368964,2720.0896768584334,2846.879103603451,4124.231035763303,7604.873604391818,348.9172873545299,364.1557517577102,504.6740107712891,589.257530450349,600.2459211169419,617.510289714576,364.1557517577102,554.3936518518557,1600.2825181347903,1700.3356539885058,1902.65759504276,98.83981481481477,103.20366626666662,118.89949088746904,393.5399733702909,452.6234356196871,639.631539036214,660.3222110387078,871.3028547232021,143.69802037074518,132.54461456762715,331.6355025754155,21.921152679012057,395.60142804163536,79.97031395682995,46.52680277783084,70.73155746528407,41.87536561287948,98.61035738518629,99.41445842318718,18.515100000000043,38.63421787037059,39.69628000012883,48.486781645551815,54.45056881317163,23.786074074074033,26.375799999999998,10.2394725,24.657911111118647,47.79190056334659,53.24445811792549,200.34671648677977,243.2061781887362,440.57069296484156,499.65916696537846,172.09335487293097,130.1600586419753,671.7728042268138,987.7550408912236,133.317,788.1340376031732,149.43477977686322,106.9064444444444,130.80995162230013,869.223841896491,86.3359370370372,218.265,5395.364821987792,5295.859250415234,5295.859250415234,5330.855030758057,52.79458599014106,993.4351516104714,855.8780352762103,1629.1675172144398,36.00180427789158,29.993530864197528,64.2425578099853,7.8028994521451285,3.6719526833624134,613.0764438663235,210.50816062168278,369.47294489289993,373.8440944129012,915.3068469329893,239.90163689186886,9.212548064814817,58.52000310826915,150.94659940264006,277.3098337731709,36.933076461033515,819.5850322222185,174.71696296296295,141.32299999999998,1520.2706674583028,1673.3829005925827,3692.420779006602,3710.2071740071515,374.00362078268967,411.83182121148025,533.5154065658056,686.2152907661786,164.3874032454483,753.8257558527814,1001.0558099582458,9097.165876039466,10532.965866049413,195.63534439074743,202.64763059882145,513.9070964541849,392.313311850585,1906.8840897196612,69.62349820897316,184.19912962962707,3360.4278051246065,95.63558794266865,216.3188717930046,51.03202427846757,175.0845951245977,13482.41596686573,228.26604232804866,1422.0548416237796,8951.556846289563,5719.362860241331,20010.15998342029,214.69215776911733,318.41499431716636,1003.7577921297905,604.6411957737535,87.6861617283951,84.46089467587561,86.93909829884264,27975.257800000003,36.92829629629623,29619.335800601493,12478.596234851728,662.7676549896677,646.192,135.0466918742578,75.7450962962963,36.54532098765433,599.4876880024152
2025-01-25,94.90242223255599,846.9322284588346,939.3608054253169,965.4645242782236,978.2105212384795,1019.0059277952766,1114.206858455219,1336.1574642968217,55.89540603703719,91.58742061728418,92.79221325447553,1944.755005517084,2220.3064193617583,220.62905746966035,261.60048967669366,882.2648757247377,360.6791222121968,379.89648927383803,2631.353865020331,2740.594310467131,3895.649712698364,7283.7333487239985,315.5483497001293,328.9823470727429,475.9503620861418,566.467666662334,575.386996305505,591.6292793831346,328.9823470727429,459.52779259259154,1560.9481663793229,1613.7371697006815,1751.9202400780152,129.72707407407376,131.02432248209846,144.52178118137306,440.28931604995716,495.35712453381853,685.4878899810761,696.6832062193636,938.3728133079426,148.875845370014,160.83553694691602,351.24469021494673,20.1239997580249,480.9174487135334,66.12899791091822,30.657783333332816,67.74064716435164,75.49084955696435,98.3643160222226,102.12450431990187,16.21398518518514,40.2702283641971,40.357109968620996,44.257968636636974,48.96203923793425,22.05967901234564,27.3744,9.9645107,32.196117592594625,76.1316547683843,80.12199703680963,204.4924230325554,272.9899883970645,441.5514282937484,495.154513554029,150.11216350870436,117.45079629629625,607.6200728379976,930.345530272728,133.09683950617526,743.2103501664861,128.7633965845421,102.32663580246908,126.62719157042007,803.9407643204203,73.99891604938277,224.25799999999998,5438.933014600141,5350.107602289995,5350.107602289995,5295.859250415234,51.204911985501695,632.4407418521512,724.4689955133128,1535.0738204885763,31.45265607373659,28.53365432098765,56.578871709639955,9.444628532402955,4.444531074071979,720.8466806091888,181.63031610897113,373.92869428455367,375.2329081567205,879.2721614923689,234.14142489128528,8.135319240740738,62.15309891416772,169.61873104345148,286.45047138181366,35.094596438693614,873.2329998638514,190.62089814814814,134.32299999999998,1570.6838501597101,1680.8850340124154,3702.382578154372,3719.0930575029392,545.6370954095702,520.6865993794823,583.3644347529255,652.7613490327503,152.32338086684044,713.8179127639174,859.3331164719071,8627.634560211533,10181.781702695276,176.81034238996796,188.8342468816939,482.7223899461839,365.52931262825183,1758.8846318900983,55.43465394331951,155.75254814814815,3128.6318321809104,96.77029132015679,211.11404752694315,49.89269290851906,151.94392945572324,13924.136623767501,240.5070476190452,1334.6409115513898,8369.181395185073,5288.686710471542,19786.247872625296,196.72240706613422,375.0096997560377,950.8793151622276,714.0524201072706,83.59722222222224,66.60880480535725,72.73427700060327,27662.547000000002,61.81455555555556,29423.811836686134,12862.091733293593,803.3711486690568,668.192,134.8124611210262,73.96969629629629,36.21132098765432,710.7657315727772
